date,content
2025-02-05 15:23:02,【A股行情趋势向上主线不改，A50ETF华宝（159596）或迎布局窗口期】2月5日，A股蛇年首个交易日，市场全天高开后震荡回落持续分化，A50ETF华宝（159596）跌0.65%，成交额1.41亿元。成份股方面，十大重仓股涨跌互现。比亚迪领涨超3%，紫金矿业、中信证券跟涨；下跌方面，美的集团领跌。中银证券发布研报称，展望后市，虽然美国经济韧性或使得美联储短期降息空间受限，但国内宽货币和财政加力政策路径不变，市场微观流动性尚可，A股行情趋势向上主线不改，AI变局或带来中国资产新的投资机会。
2025-02-10 15:51:42,【市场有望延续稳步上行，A50ETF华宝（159596）成交额超1.1亿，配置价值备受青睐】2月10日，市场全天震荡走高，A50ETF华宝（159596）收涨0.09%，成交额1.12亿元。成份股方面，十大重仓股涨跌互现。上涨方面，紫金矿业领涨，招商银行、比亚迪等跟涨；下跌方面，宁德时代领跌。华安证券称，继续保持乐观态度，市场有望延续稳步上行。国内外数据无明显拐点性变化，其中1 月美国非农数据显示美国劳动力市场供求依然偏紧，通胀担忧支撑美联储维持观望态度，国内通胀数据整体符合季节性规律。考虑到1月信贷出现“开门红”概率仍存，临近两会市场对于政策发力预期逐步抬升，有望继续提振市场，故可继续保持乐观态度。
2025-02-10 16:36:04,【龙净环保：紫金矿业及其全资子公司持股比例增至25%】 龙净环保公告，控股股东紫金矿业自2024年9月6日至2025年1月8日，通过大宗交易和集中竞价方式累计增持公司股份4809.4万股。截至2025年1月8日，紫金矿业及其全资子公司合计持有龙净环保3.12亿股股票，占公司总股本的24.60%。2025年1月9日至2月10日，紫金矿业通过集中竞价方式累计增持公司股份502.89万股，占公司总股本的0.3960%。本次权益变动后紫金矿业及其全资子公司合计持有公司股份数量为3.18亿股，占公司总股本比例增加为25%。
2025-02-11 12:01:16,【A股春季行情仍值得期待，把握A50ETF华宝（159596）低位配置机遇】2月11日，市场早盘震荡调整，截止午盘，A50ETF华宝（159596）跌0.64%，成交额8023万元。成份股方面，十大重仓股涨跌互现。上涨方面，紫金矿业领涨，招商银行、比亚迪等跟涨；下跌方面，宁德时代领跌。大部分券商认为，当前仍然是做多的时间窗口，春季行情继续。银河证券表示，在重要会议前，建议投资者把握住做多窗口期，适当提高仓位，春季躁动行情值得期待。
2025-02-11 12:01:21,【A股春季行情仍值得期待，把握A50ETF华宝（159596）低位配置机遇】2月11日，市场早盘震荡调整，截止午盘，A50ETF华宝（159596）跌0.64%，成交额8023万元。成份股方面，十大重仓股涨跌互现。上涨方面，紫金矿业领涨，招商银行、比亚迪等跟涨；下跌方面，宁德时代领跌。大部分券商认为，当前仍然是做多的时间窗口，春季行情继续。银河证券表示，在重要会议前，建议投资者把握住做多窗口期，适当提高仓位，春季躁动行情值得期待。
2025-02-11 14:11:02,【主力资金流向前十大个股】截至2025年02月11日（周二）14:10，巨轮智能获主力资金净流入9.59亿元居首位，其次分别是拓维信息（4.42亿元）、浪潮信息（4.42亿元）、胜利精密（3.51亿元）、中恒电气（3.44亿元）、紫金矿业（3.14亿元）、省广集团（2.81亿元）、锦龙股份（2.56亿元）、莲花控股（2.53亿元）、联创电子（2.50亿元）；主力资金流出规模居首的个股是赛力斯（-15.88亿元），其次是常山北明（-12.34亿元）、神州数码（-10.54亿元）、四川长虹（-9.84亿元）、利欧股份（-8.64亿元）、东方财富（-8.46亿元）、每日互动（-6.51亿元）、宁德时代（-6.37亿元）、软通动力（-6.19亿元）、卧龙电驱（-6.04亿元）。
2025-02-11 14:11:09,【主力资金流向前十大个股】截至2025年02月11日（周二）14:10，巨轮智能获主力资金净流入9.59亿元居首位，其次分别是拓维信息（4.42亿元）、浪潮信息（4.42亿元）、胜利精密（3.51亿元）、中恒电气（3.44亿元）、紫金矿业（3.14亿元）、省广集团（2.81亿元）、锦龙股份（2.56亿元）、莲花控股（2.53亿元）、联创电子（2.50亿元）；主力资金流出规模居首的个股是赛力斯（-15.88亿元），其次是常山北明（-12.34亿元）、神州数码（-10.54亿元）、四川长虹（-9.84亿元）、利欧股份（-8.64亿元）、东方财富（-8.46亿元）、每日互动（-6.51亿元）、宁德时代（-6.37亿元）、软通动力（-6.19亿元）、卧龙电驱（-6.04亿元）。
2025-02-11 14:21:31,【主力资金监控：赛力斯净卖出超16亿元】数据显示，今日主力资金净流入工业金属、出版、轻工制造等板块，净流出计算机、电子、半导体等板块，其中计算机板块净流出148.47亿元。个股方面，巨轮智能涨停，主力资金净流入8.99亿元居首位，浪潮信息、紫金矿业、拓维信息获主力资金净流入居前；赛力斯遭净卖出16.55亿元居净流出首位，常山北明、神州数码、四川长虹等主力资金净流出额居前。
2025-02-11 16:10:09,【“春季行情”或已如期展开，A50ETF华宝（159596）盘中震荡迎布局窗口】2月11日，市场全天震荡调整，A50ETF华宝（159596）收跌0.55%，成交额1.37亿元。成份股方面，十大重仓股涨跌互现。上涨方面，紫金矿业领涨，美的集团、招商银行跟涨；下跌方面，宁德时代领跌。有券商表示，结合宏观与产业的趋势来看，“春季行情”或已如期展开。结构上，1月年报预告落地后，市场进入业绩“空窗期”，短期预期主导市场的概率较大。建议围绕未来成长空间广阔、2025年有业绩高增预期或者困境反转预期的细分行业进行布局。
2025-02-11 16:10:14,【“春季行情”或已如期展开，A50ETF华宝（159596）盘中震荡迎布局窗口】2月11日，市场全天震荡调整，A50ETF华宝（159596）收跌0.55%，成交额1.37亿元。成份股方面，十大重仓股涨跌互现。上涨方面，紫金矿业领涨，美的集团、招商银行跟涨；下跌方面，宁德时代领跌。有券商表示，结合宏观与产业的趋势来看，“春季行情”或已如期展开。结构上，1月年报预告落地后，市场进入业绩“空窗期”，短期预期主导市场的概率较大。建议围绕未来成长空间广阔、2025年有业绩高增预期或者困境反转预期的细分行业进行布局。
2025-02-12 11:57:38,【2月下旬防御性需求会增加，A50ETF华宝（159596）类核心资产配置性价比较高】2月12日，市场早盘冲高回落，截止午盘，A50ETF华宝（159596）跌0.18%，成交额4884万元。成份股方面，十大重仓股涨跌互现。上涨方面，比亚迪领涨，贵州茅台、招商银行等跟涨；下跌方面，紫金矿业领跌。中信证券表示，2月下旬随着情绪的降温，防御性需求会增加，市场风格或将逐渐由极致高波动向低波动转换；在此过程中，推动中长期资金入市政策的落实、市场对经济增长的预期、年报季对盈利确定性的追求等或将成为重要催化。
2025-02-12 15:22:42,【多位分析师看好A股的“春季躁动”行情，A50ETF华宝（159596）涨超1%，比亚迪涨超4%】2月12日，市场全天震荡走高，A50ETF华宝（159596）收涨1.01%，成交额1.43亿元。成份股方面，十大重仓股涨多跌少。上涨方面，比亚迪领涨超4%，贵州茅台、招商银行等个股纷纷跟涨；下跌方面，紫金矿业领跌。A股多位分析师看好A股的“春季躁动”行情，近期落地的推动中长期资金入市的实施方案、DeepSeek引爆科技股行情，流动性充裕可能推动春季行情启动。
2025-02-13 14:26:10,【紫金矿业在海南成立能源公司】 企查查APP显示，近日，紫金石化能源（海南）有限公司成立，法定代表人为赵力，注册资本500万元，经营范围含技术进出口、货物进出口、石油制品销售、润滑油销售、专用化学产品销售、化工产品销售等。企查查股权穿透显示，该公司由紫金矿业(601899)旗下紫金石化能源有限公司全资持股。
2025-02-13 20:51:05,【紫金矿业今日大宗交易成交758.5万股，成交额1.29亿元】紫金矿业2月13日大宗交易成交758.5万股，成交额1.29亿元，占当日总成交额的5.6%，成交价17.01元，较市场收盘价17.01元持平。
2025-02-17 12:04:55,【市场风格有望倒向A股核心资产，把握A50ETF华宝（159596）类核心资产低吸窗口】2月17日，市场早盘冲高回落，截止午盘，A50ETF华宝（159596）跌0.27%，成交额8095万元。成份股方面，十大重仓股涨跌互现。上涨方面，贵州茅台领涨，中信证券、中国平安跟涨；下跌方面，紫金矿业领跌。消息面上，高盛将MSCI中国指数的12个月目标位从75点提高到85点，将沪深300指数12个月目标位从4600点提高到4700点。中信证券分析称，当前仍处于春季躁动窗口期，预计4月前外部扰动有限，国内经济和政策预期有一定改善，市场边际资金结构在起变化，多因素预示着市场风格有望倒向A股核心资产。
2025-02-17 16:06:12,【A股行情趋势向上主线不改，A50ETF华宝（159596）盘中震荡迎布局窗口】2月17日，市场全天冲高回落，A50ETF华宝（159596）跌0.27%，成交额1.26亿元。成份股方面，十大重仓股涨跌互现。上涨方面，中国平安领涨，中信证券跟涨；下跌方面，紫金矿业领跌。中银证券研报称，展望后市，虽然美国经济韧性或使得美联储短期降息空间受限，但国内宽货币和财政加力政策路径不变，市场微观流动性尚可，A股行情趋势向上主线不改，AI变局或带来中国资产新的投资机会。
