datetime,content,title,stock_code,stock_name,industry,matched_keyword,fetch_date,analysis_time,news_index,sentiment,direct_impact_score,direct_impact_desc,indirect_impact_score,indirect_impact_desc,certainty,time_to_effect,overall_score,risk_factors,action_suggestion
2022-02-21 14:53:38,【牧原股份：公司以阶段性达成13元/kg的完全成本为2022年奋斗目标】牧原股份在调研中表示，春节后处于消费淡季，整体猪价较低，预计下半年猪价会略有好转。公司自去年以来便采取相关措施以应对猪价下降，主要是调整工程建设节奏。同时，持续优化内部管理水平以提升公司养殖成绩。公司目前PSY在24左右，MSY在20左右。截至2021年12月底，公司能繁母猪存栏为283.1万头，预计2022年能繁母猪数比2021年略有增长。公司现阶段成本在15元/kg左右，公司以阶段性达成13元/kg的完全成本为2022年成本下降的奋斗目标。,,002714,牧原股份,畜牧养殖,牧原股份,2022-02-21,2025-10-13 04:45:20,1,中性偏正面,3,公司设定成本下降目标(从15元/kg降至13元/kg)，将直接提高利润率,2,作为行业龙头，成本下降可能加剧行业竞争，扩大竞争优势,0.7,3个月内,5,猪价波动风险、疫病风险、成本控制不及预期,关注公司成本控制进展和生猪价格走势
2022-02-21 14:46:13,腾讯控股港股一度下跌5.3%。,,00700,腾讯控股,互联网科技,腾讯控股,2022-02-21,2025-10-13 04:45:20,2,中性偏负面,0,股价下跌本身不是对公司基本面的直接影响,-1,可能反映整个科技板块的调整压力，影响投资者信心,1.0,立即,-1,市场情绪波动、监管政策不确定性,关注公司基本面是否发生变化，避免短期情绪化决策
2022-02-21 14:46:13,腾讯控股港股一度下跌5.3%。,,00700,腾讯控股,互联网科技,腾讯控股,2022-02-21,2025-10-13 04:45:20,3,中性偏负面,0,股价下跌本身不是对公司基本面的直接影响,-1,可能反映整个科技板块的调整压力，影响投资者信心,1.0,立即,-1,市场情绪波动、监管政策不确定性,关注公司基本面是否发生变化，避免短期情绪化决策
2022-02-21 14:26:59,港锂电池板块走低，赣锋锂业跌超4%，洪桥集团跌近3%，比亚迪电子跌超2%，超威动力、比亚迪股份跟跌。,,002594,比亚迪,新能源汽车,比亚迪,2022-02-21,2025-10-13 04:45:20,4,中性偏负面,0,股价下跌本身不是对公司基本面的直接影响,-2,锂电池是比亚迪的核心业务，板块走低反映行业调整压力,1.0,立即,-2,原材料价格波动、行业竞争加剧,关注公司销量和毛利率变化，评估长期投资价值
2022-02-21 13:54:48,【三一重工成立高空机械装备公司，注册资本1亿】天眼查App显示，2月18日，三一高空机械装备有限公司成立，法定代表人为向文波，注册资本1亿人民币，经营范围包括机械设备研发；机械设备租赁；通用设备修理；货物进出口等。股权穿透图显示，该公司由三一重工股份有限公司、湖州智瓴企业管理合伙企业（有限合伙）共同持股。,,600031,三一重工,工程机械,三一重工,2022-02-21,2025-10-13 04:45:20,5,中性偏正面,1,成立高空机械装备公司可能带来新的业务增长点,2,拓展高空机械装备市场，可能改变该领域的竞争格局,0.8,6个月以上,2,新业务拓展不及预期、市场竞争加剧,关注新公司业务进展和财务表现
2022-02-21 13:46:09,恒生科技指数午后跌2%，微盟集团跌超8%领跌成分股，京东健康跌近7%，腾讯控股跌超4%，快手、阿里巴巴跌约4%。,,00700,腾讯控股,互联网科技,腾讯控股,2022-02-21,2025-10-13 04:45:20,6,中性偏负面,0,股价下跌本身不是对公司基本面的直接影响,-2,反映整个科技板块的调整压力，影响投资者信心,1.0,立即,-2,市场情绪波动、监管政策不确定性,关注公司基本面是否发生变化，避免短期情绪化决策
2022-02-21 13:46:09,恒生科技指数午后跌2%，微盟集团跌超8%领跌成分股，京东健康跌近7%，腾讯控股跌超4%，快手、阿里巴巴跌约4%。,,09988,阿里巴巴,电子商务,阿里巴巴,2022-02-21,2025-10-13 04:45:20,7,中性偏负面,0,股价下跌本身不是对公司基本面的直接影响,-2,反映整个科技板块的调整压力，影响投资者信心,1.0,立即,-2,市场情绪波动、监管政策不确定性,关注公司基本面是否发生变化，避免短期情绪化决策
2022-02-21 13:46:09,恒生科技指数午后跌2%，微盟集团跌超8%领跌成分股，京东健康跌近7%，腾讯控股跌超4%，快手、阿里巴巴跌约4%。,,00700,腾讯控股,互联网科技,腾讯控股,2022-02-21,2025-10-13 04:45:20,8,中性偏负面,0,股价下跌本身不是对公司基本面的直接影响,-2,反映整个科技板块的调整压力，影响投资者信心,1.0,立即,-2,市场情绪波动、监管政策不确定性,关注公司基本面是否发生变化，避免短期情绪化决策
2022-02-21 13:46:09,恒生科技指数午后跌2%，微盟集团跌超8%领跌成分股，京东健康跌近7%，腾讯控股跌超4%，快手、阿里巴巴跌约4%。,,09988,阿里巴巴,电子商务,阿里巴巴,2022-02-21,2025-10-13 04:45:20,9,中性偏负面,0,股价下跌本身不是对公司基本面的直接影响,-2,反映整个科技板块的调整压力，影响投资者信心,1.0,立即,-2,市场情绪波动、监管政策不确定性,关注公司基本面是否发生变化，避免短期情绪化决策
2022-02-21 13:39:30,  【新元科技：中国电信江西分公司云和大数据中心项目对公司IDC业务的后续应用推广起到积极作用】新元科技在互动平台表示，公司与中国电信江西分公司共建的中国电信江西分公司云和大数据中心项目顺利履行将有利于扩大公司在数据中心行业的市场份额和影响力，驱动公司数据中心业务的增长，提高公司IDC项目的竞争力，并对公司IDC业务的后续应用推广起到积极作用，增加新的利润增长点，提升公司整体效益。,,601728,中国电信,电信运营,中国电信,2022-02-21,2025-10-13 04:45:20,10,中性,0,新闻主要提及新元科技，对中国电信的直接关联性较低,1,作为合作伙伴，可能间接受益于数据中心业务增长,0.6,3个月内,1,项目进展不及预期、市场竞争加剧,关注数据中心业务发展情况和财务表现
2022-02-21 13:30:51,【《元宇宙产业自律公约》：坚决抵制利用元宇宙进行资本炒作】21日，中国移动通信联合会元宇宙产业委员会官网发布《元宇宙产业自律公约(拟一届一次全会通过)》，提出元宇宙业务应立足服务实体经济，坚决抵制利用元宇宙热点概念进行资本炒作，避免形成市场泡沫。此外，《公约》还提出，要强化主体责任，远离非法模式。抵制编造虚假元宇宙投资项目、发行元宇宙虚拟币等非法金融活动，远离打着元宇宙游戏等旗号的新型骗局，警惕虚拟房地产等新型标的的投机炒作风险，避免不良信息在元宇宙项目中传播。（中新网）,,600941,中国移动,电信运营,中国移动,2022-02-21,2025-10-13 04:45:40,1,中性,0,新闻未直接提及中国移动，但涉及元宇宙产业自律，可能影响其元宇宙相关业务布局,-2,行业自律可能抑制元宇宙概念炒作，对整个元宇宙产业链产生负面影响,0.7,1个月内,-1.4,元宇宙业务发展可能面临更严格监管和更理性市场预期,关注中国移动元宇宙业务实际落地情况，评估自律公约对其业务的具体影响
2022-02-21 13:08:51,港股手游股午后持续走低，心动公司(02400.HK)跌6.45%，创梦天地(01119.HK)跌超4%，腾讯控股(00700.HK)跌3.11%，金山软件(03888.HK)跌2.4%。,,00700,腾讯控股,互联网科技,00700,2022-02-21,2025-10-13 04:45:40,2,负面,-3,腾讯控股作为港股手游股之一，股价下跌3.11%，直接反映市场对游戏板块的担忧,-2,整个手游板块走低，显示行业可能面临监管或市场情绪压力,0.8,立即,-4.0,游戏行业监管政策收紧风险，市场情绪低迷,关注游戏行业政策动向，评估腾讯游戏业务短期业绩波动风险
2022-02-21 13:08:51,港股手游股午后持续走低，心动公司(02400.HK)跌6.45%，创梦天地(01119.HK)跌超4%，腾讯控股(00700.HK)跌3.11%，金山软件(03888.HK)跌2.4%。,,00700,腾讯控股,互联网科技,00700,2022-02-21,2025-10-13 04:45:40,3,负面,-3,腾讯控股股价下跌3.11%，直接反映市场对游戏板块的担忧,-2,整个手游板块走低，显示行业可能面临监管或市场情绪压力,0.8,立即,-4.0,游戏行业监管政策收紧风险，市场情绪低迷,关注游戏行业政策动向，评估腾讯游戏业务短期业绩波动风险
2022-02-21 13:06:45,【立讯精密：不存在未达客户及公司预期的情况】针对公司今年是否如预期获得大客户新款手机订单的问题，立讯精密在互动平台表示，公司业务表现持续满足客户需求，并收获客户高度认可。公司将以重要合作伙伴角色更深度服务客户，相关商业合作顺利开展，不存在任何未达客户及公司预期的情况。（互动平台）,,002475,立讯精密,电子制造,立讯精密,2022-02-21,2025-10-13 04:45:40,4,正面,4,公司明确表示业务表现满足客户需求，获得高度认可，直接利好其订单和收入预期,1,作为电子制造龙头，其稳定表现可能提振整个产业链信心,0.9,1周内,4.5,需持续关注实际订单执行情况和客户需求变化,维持或增持评级，关注公司季度业绩验证订单情况
2022-02-21 13:06:45,【立讯精密：不存在未达客户及公司预期的情况】针对公司今年是否如预期获得大客户新款手机订单的问题，立讯精密在互动平台表示，公司业务表现持续满足客户需求，并收获客户高度认可。公司将以重要合作伙伴角色更深度服务客户，相关商业合作顺利开展，不存在任何未达客户及公司预期的情况。（互动平台）,,002475,立讯精密,电子制造,立讯精密,2022-02-21,2025-10-13 04:45:40,5,正面,4,公司明确表示业务表现满足客户需求，获得高度认可，直接利好其订单和收入预期,1,作为电子制造龙头，其稳定表现可能提振整个产业链信心,0.9,1周内,4.5,需持续关注实际订单执行情况和客户需求变化,维持或增持评级，关注公司季度业绩验证订单情况
2022-02-21 12:47:01,【中石油在贵州投资成立能源公司，注册资本3000万】天眼查App显示，1月29日，贵州红石能源有限责任公司成立，法定代表人为陈永亮，注册资本3000万人民币，经营范围含成品油批发等。股东信息显示，该公司由贵州省遵义三力石油化工有限公司、中国石油天然气股份有限公司共同持股。,,601857,中国石油,石油天然气,中国石油,2022-02-21,2025-10-13 04:45:40,6,中性,1,中石油在贵州投资成立能源公司，显示区域扩张战略，但规模较小,0,对石油行业整体影响有限，不改变行业格局,0.6,3个月内,0.6,新业务拓展面临市场竞争和运营挑战,关注区域能源市场发展机会，评估新公司对整体业务的贡献
2022-02-21 12:26:58,  【阿里旗下乌兰察布一公司增资至35亿 增幅4900%】天眼查App显示，近日，阿里巴巴信息港（乌兰察布）有限公司发生工商变更，企业注册资本从7000万增至35亿，增幅4900%。该公司成立于2018年5月，法定代表人为周明，由阿里巴巴（中国）有限公司全资持股。,,09988,阿里巴巴,电子商务,阿里巴巴,2022-02-21,2025-10-13 04:45:40,7,中性,2,阿里旗下公司注册资本大幅增加，显示对基础设施建设的重视,1,可能带动云计算和数据中心行业发展,0.7,3个月内,2.1,大规模投资回报周期长，面临市场竞争压力,关注阿里云计算业务长期发展潜力，评估投资效率
2022-02-21 11:34:40,【阿里文娱全资控股大麦网 优酷退出股东】天眼查App显示，近日，大麦网关联公司北京大麦文化传媒发展有限公司发生工商变更，优酷信息技术（北京）有限公司退出股东行列，新增阿里巴巴文化娱乐有限公司为股东，持股比例100%。值得一提的是，不久前，大麦另一公司北京大麦文化传播有限公司股东也发生变更，同样由阿里巴巴文化娱乐有限公司接替优酷信息技术（北京）有限公司，并全资持股。,,09988,阿里巴巴,电子商务,阿里巴巴,2022-02-21,2025-10-13 04:45:40,8,中性,1,阿里文娱全资控股大麦网，优化业务结构,0,对文娱行业格局影响有限,0.8,1个月内,0.8,文娱行业竞争激烈，整合效果待观察,关注阿里文娱业务整合进展和协同效应
